filename,source_report,buffer,prefix,report_type,router,seed,ttl,delivery_prob,overhead_ratio,latency_avg,hopcount_avg,buffertime_avg
TEST_FirstContactRouter_21_104_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,21,104,0.1702,63.2358,2972.3983,7.3808,478.4514
TEST_FirstContactRouter_21_104_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,21,104,0.1702,63.2358,2972.3983,7.3808,478.4514
TEST_FirstContactRouter_21_104_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,21,104,0.1553,66.3774,2889.9155,7.4609,452.1391
TEST_FirstContactRouter_21_104_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,21,104,0.1702,63.2358,2972.3983,7.3808,478.4514
TEST_FirstContactRouter_21_104_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,21,104,0.1702,63.2358,2972.3983,7.3808,478.4514
TEST_FirstContactRouter_21_104_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,21,104,0.1702,63.2358,2972.3983,7.3808,478.4514
TEST_FirstContactRouter_21_104_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,21,104,0.1667,64.6699,2965.2297,7.3128,478.0223
TEST_FirstContactRouter_21_120_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,21,120,0.1905,60.0855,3447.9142,7.7516,515.8821
TEST_FirstContactRouter_21_120_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,21,120,0.1905,60.0855,3447.9142,7.7516,515.8821
TEST_FirstContactRouter_21_120_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,21,120,0.1905,60.0855,3447.9142,7.7516,515.8821
TEST_FirstContactRouter_21_120_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,21,120,0.1905,60.0855,3447.9142,7.7516,515.8821
TEST_FirstContactRouter_21_120_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,21,120,0.1905,60.0855,3447.9142,7.7516,515.8821
TEST_FirstContactRouter_21_120_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,21,120,0.1905,60.0855,3447.9142,7.7516,515.8821
TEST_FirstContactRouter_21_120_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,21,120,0.1655,65.2437,3169.9587,7.9266,471.6053
TEST_FirstContactRouter_21_120_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,21,120,0.1905,60.0855,3447.9142,7.7516,515.8821
TEST_FirstContactRouter_21_120_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,21,120,0.1905,60.0855,3447.9142,7.7516,515.8821
TEST_FirstContactRouter_21_120_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,21,120,0.1905,60.0855,3447.9142,7.7516,515.8821
TEST_FirstContactRouter_21_120_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,21,120,0.196,57.9622,3446.1404,7.852,515.3651
TEST_FirstContactRouter_21_133_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,21,133,0.2095,56.6234,3749.9831,7.949,545.8546
TEST_FirstContactRouter_21_133_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,21,133,0.2119,55.8389,3772.3495,8.0543,546.6225
TEST_FirstContactRouter_21_133_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,21,133,0.2095,56.6234,3749.9831,7.949,545.8546
TEST_FirstContactRouter_21_133_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,21,133,0.2095,56.6234,3749.9831,7.949,545.8546
TEST_FirstContactRouter_21_133_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,21,133,0.2095,56.6234,3749.9831,7.949,545.8546
TEST_FirstContactRouter_21_133_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,21,133,0.2095,56.6234,3749.9831,7.949,545.8546
TEST_FirstContactRouter_21_133_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,21,133,0.1767,62.8203,3500.9509,8.4563,484.6202
TEST_FirstContactRouter_21_133_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,21,133,0.2095,56.6234,3749.9831,7.949,545.8546
TEST_FirstContactRouter_21_133_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,21,133,0.2095,56.6234,3749.9831,7.949,545.8546
TEST_FirstContactRouter_21_133_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,21,133,0.2095,56.6234,3749.9831,7.949,545.8546
TEST_FirstContactRouter_21_133_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,21,133,0.2074,57.0658,3803.55,8.1124,543.8559
TEST_FirstContactRouter_21_154_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,21,154,0.2409,51.6605,4381.1762,8.521,593.6775
TEST_FirstContactRouter_21_154_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,21,154,0.2401,51.8052,4366.862,8.5531,593.9686
TEST_FirstContactRouter_21_154_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,21,154,0.2409,51.6605,4381.1762,8.521,593.6775
TEST_FirstContactRouter_21_154_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,21,154,0.2409,51.6605,4381.1762,8.521,593.6775
TEST_FirstContactRouter_21_154_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,21,154,0.2409,51.6605,4381.1762,8.521,593.6775
TEST_FirstContactRouter_21_154_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,21,154,0.2409,51.6605,4381.1762,8.521,593.6775
TEST_FirstContactRouter_21_154_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,21,154,0.1883,60.7415,3922.1798,9.0184,503.0507
TEST_FirstContactRouter_21_154_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,21,154,0.2409,51.6605,4381.1762,8.521,593.6775
TEST_FirstContactRouter_21_154_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,21,154,0.2409,51.6605,4381.1762,8.521,593.6775
TEST_FirstContactRouter_21_154_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,21,154,0.2409,51.6605,4381.1762,8.521,593.6775
TEST_FirstContactRouter_21_154_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,21,154,0.2344,52.7116,4367.6495,8.5266,587.9536
TEST_FirstContactRouter_21_168_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,21,168,0.2581,49.4299,4666.0038,8.5601,623.8807
TEST_FirstContactRouter_21_168_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,21,168,0.2593,49.1935,4748.0287,8.6156,624.7372
TEST_FirstContactRouter_21_168_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,21,168,0.2581,49.4299,4666.0038,8.5601,623.8807
TEST_FirstContactRouter_21_168_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,21,168,0.2581,49.4299,4666.0038,8.5601,623.8807
TEST_FirstContactRouter_21_168_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,21,168,0.2581,49.4299,4666.0038,8.5601,623.8807
TEST_FirstContactRouter_21_168_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,21,168,0.2581,49.4299,4666.0038,8.5601,623.8807
TEST_FirstContactRouter_21_168_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,21,168,0.1972,58.4021,4181.741,9.3741,511.0961
TEST_FirstContactRouter_21_168_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,21,168,0.2581,49.4299,4666.0038,8.5601,623.8807
TEST_FirstContactRouter_21_168_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,21,168,0.2581,49.4299,4666.0038,8.5601,623.8807
TEST_FirstContactRouter_21_168_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,21,168,0.2581,49.4299,4666.0038,8.5601,623.8807
TEST_FirstContactRouter_21_168_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,21,168,0.2516,50.4963,4703.8544,8.7627,612.7941
TEST_FirstContactRouter_21_180_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,21,180,0.2712,48.0351,5070.87,8.8401,651.3426
TEST_FirstContactRouter_21_180_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,21,180,0.2749,47.3335,5095.245,8.9386,650.4799
TEST_FirstContactRouter_21_180_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,21,180,0.2712,48.0351,5070.87,8.8401,651.3426
TEST_FirstContactRouter_21_180_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,21,180,0.2712,48.0351,5070.87,8.8401,651.3426
TEST_FirstContactRouter_21_180_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,21,180,0.2712,48.0351,5070.87,8.8401,651.3426
TEST_FirstContactRouter_21_180_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,21,180,0.2712,48.0351,5070.87,8.8401,651.3426
TEST_FirstContactRouter_21_180_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,21,180,0.201,58.0653,4298.8499,9.5895,516.162
TEST_FirstContactRouter_21_180_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,21,180,0.2712,48.0351,5070.87,8.8401,651.3426
TEST_FirstContactRouter_21_180_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,21,180,0.2712,48.0351,5070.87,8.8401,651.3426
TEST_FirstContactRouter_21_180_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,21,180,0.2712,48.0351,5070.87,8.8401,651.3426
TEST_FirstContactRouter_21_180_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,21,180,0.2624,49.3163,4980.7735,8.9589,632.1902
TEST_FirstContactRouter_21_220_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,21,220,0.3229,42.4636,6067.8805,9.3798,730.9027
TEST_FirstContactRouter_21_220_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,21,220,0.3221,42.575,6048.6696,9.4176,729.4191
TEST_FirstContactRouter_21_220_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,21,220,0.3229,42.4636,6067.8805,9.3798,730.9027
TEST_FirstContactRouter_21_220_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,21,220,0.3229,42.4636,6067.8805,9.3798,730.9027
TEST_FirstContactRouter_21_220_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,21,220,0.3229,42.4636,6067.8805,9.3798,730.9027
TEST_FirstContactRouter_21_220_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,21,220,0.3229,42.4636,6067.8805,9.3798,730.9027
TEST_FirstContactRouter_21_220_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,21,220,0.2089,57.1102,4813.9304,10.3068,535.0611
TEST_FirstContactRouter_21_220_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,21,220,0.3229,42.4636,6067.8805,9.3798,730.9027
TEST_FirstContactRouter_21_220_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,21,220,0.3229,42.4636,6067.8805,9.3798,730.9027
TEST_FirstContactRouter_21_220_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,21,220,0.3229,42.4636,6067.8805,9.3798,730.9027
TEST_FirstContactRouter_21_220_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,21,220,0.3009,44.718,5867.9414,9.6232,691.8194
TEST_FirstContactRouter_21_240_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,21,240,0.3433,40.8353,6676.7424,9.685,771.2494
TEST_FirstContactRouter_21_240_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,21,240,0.3463,40.2745,6625.6476,9.7623,768.9395
TEST_FirstContactRouter_21_240_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,21,240,0.3454,40.3664,6633.5833,9.6764,772.4393
TEST_FirstContactRouter_21_240_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,21,240,0.3433,40.8353,6676.7424,9.685,771.2494
TEST_FirstContactRouter_21_240_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,21,240,0.3433,40.8353,6676.7424,9.685,771.2494
TEST_FirstContactRouter_21_240_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,21,240,0.3433,40.8353,6676.7424,9.685,771.2494
TEST_FirstContactRouter_21_240_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,21,240,0.2138,56.3233,5218.9244,10.8323,539.173
TEST_FirstContactRouter_21_240_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,21,240,0.3433,40.8353,6676.7424,9.685,771.2494
TEST_FirstContactRouter_21_240_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,21,240,0.3433,40.8353,6676.7424,9.685,771.2494
TEST_FirstContactRouter_21_240_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,21,240,0.3433,40.8353,6676.7424,9.685,771.2494
TEST_FirstContactRouter_21_240_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,21,240,0.3122,43.8578,6326.3686,9.9791,713.9476
TEST_FirstContactRouter_21_275_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,21,275,0.3813,37.8226,7504.596,10.0526,833.7726
TEST_FirstContactRouter_21_275_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,21,275,0.3836,37.2923,7401.5217,10.0954,827.9086
TEST_FirstContactRouter_21_275_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,21,275,0.3855,37.307,7408.0698,9.9996,830.3734
TEST_FirstContactRouter_21_275_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,21,275,0.3813,37.8226,7504.596,10.0526,833.7726
TEST_FirstContactRouter_21_275_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,21,275,0.3813,37.8226,7504.596,10.0526,833.7726
TEST_FirstContactRouter_21_275_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,21,275,0.3813,37.8226,7504.596,10.0526,833.7726
TEST_FirstContactRouter_21_275_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,21,275,0.2187,55.614,5590.0116,11.4748,548.7417
TEST_FirstContactRouter_21_275_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,21,275,0.3813,37.8226,7504.596,10.0526,833.7726
TEST_FirstContactRouter_21_275_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,21,275,0.3813,37.8226,7504.596,10.0526,833.7726
TEST_FirstContactRouter_21_275_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,21,275,0.3813,37.8226,7504.596,10.0526,833.7726
TEST_FirstContactRouter_21_275_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,21,275,0.3395,41.0862,7004.0589,10.4948,748.0664
TEST_FirstContactRouter_21_290_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,21,290,0.3992,36.3977,7829.5661,10.1364,859.8047
TEST_FirstContactRouter_21_290_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,21,290,0.3936,36.8077,7778.8687,10.2032,855.1902
TEST_FirstContactRouter_21_290_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,21,290,0.4036,35.8516,7834.4351,10.1987,860.3877
TEST_FirstContactRouter_21_290_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,21,290,0.3992,36.3977,7829.5661,10.1364,859.8047
TEST_FirstContactRouter_21_290_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,21,290,0.3992,36.3977,7829.5661,10.1364,859.8047
TEST_FirstContactRouter_21_290_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,21,290,0.3992,36.3977,7829.5661,10.1364,859.8047
TEST_FirstContactRouter_21_290_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,21,290,0.2193,55.653,5592.5767,11.4633,549.6924
TEST_FirstContactRouter_21_290_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,21,290,0.3992,36.3977,7829.5661,10.1364,859.8047
TEST_FirstContactRouter_21_290_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,21,290,0.3992,36.3977,7829.5661,10.1364,859.8047
TEST_FirstContactRouter_21_290_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,21,290,0.3992,36.3977,7829.5661,10.1364,859.8047
TEST_FirstContactRouter_21_290_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,21,290,0.3396,41.2169,7334.9447,10.7273,762.9596
TEST_FirstContactRouter_21_300_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,21,300,0.4087,35.6792,8034.6,10.2371,878.1529
TEST_FirstContactRouter_21_300_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,21,300,0.4024,36.272,7854.5725,10.105,864.5657
TEST_FirstContactRouter_21_300_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,21,300,0.4042,36.185,8074.2211,10.2224,879.3395
TEST_FirstContactRouter_21_300_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,21,300,0.4087,35.6792,8034.6,10.2371,878.1529
TEST_FirstContactRouter_21_300_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,21,300,0.4087,35.6792,8034.6,10.2371,878.1529
TEST_FirstContactRouter_21_300_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,21,300,0.4087,35.6792,8034.6,10.2371,878.1529
TEST_FirstContactRouter_21_300_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,21,300,0.22,55.5419,5760.4871,11.6729,549.5634
TEST_FirstContactRouter_21_300_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,21,300,0.4087,35.6792,8034.6,10.2371,878.1529
TEST_FirstContactRouter_21_300_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,21,300,0.4087,35.6792,8034.6,10.2371,878.1529
TEST_FirstContactRouter_21_300_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,21,300,0.4087,35.6792,8034.6,10.2371,878.1529
TEST_FirstContactRouter_21_300_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,21,300,0.3496,40.0917,7513.074,10.9088,769.1868
TEST_FirstContactRouter_21_60_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,21,60,0.0999,81.3882,1730.3045,5.9082,369.7747
TEST_FirstContactRouter_21_60_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,21,60,0.0999,81.3882,1730.3045,5.9082,369.7747
TEST_FirstContactRouter_21_60_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,21,60,0.0999,81.3882,1730.3045,5.9082,369.7747
TEST_FirstContactRouter_21_60_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,21,60,0.0999,81.3882,1730.3045,5.9082,369.7747
TEST_FirstContactRouter_21_60_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,21,60,0.0999,81.3882,1730.3045,5.9082,369.7747
TEST_FirstContactRouter_21_60_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,21,60,0.0999,81.3882,1730.3045,5.9082,369.7747
TEST_FirstContactRouter_21_60_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,21,60,0.0977,82.8069,1714.332,5.756,367.2424
TEST_FirstContactRouter_21_60_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,21,60,0.0999,81.3882,1730.3045,5.9082,369.7747
TEST_FirstContactRouter_21_60_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,21,60,0.0999,81.3882,1730.3045,5.9082,369.7747
TEST_FirstContactRouter_21_60_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,21,60,0.0999,81.3882,1730.3045,5.9082,369.7747
TEST_FirstContactRouter_21_60_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,21,60,0.1014,80.0481,1736.8259,5.8476,369.8829
TEST_FirstContactRouter_21_83_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,21,83,0.1348,72.0351,2376.5522,6.7347,428.1193
TEST_FirstContactRouter_21_83_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,21,83,0.1348,72.0351,2376.5522,6.7347,428.1193
TEST_FirstContactRouter_21_83_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,21,83,0.1348,72.0351,2376.5522,6.7347,428.1193
TEST_FirstContactRouter_21_83_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,21,83,0.1348,72.0351,2376.5522,6.7347,428.1193
TEST_FirstContactRouter_21_83_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,21,83,0.1348,72.0351,2376.5522,6.7347,428.1193
TEST_FirstContactRouter_21_83_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,21,83,0.1348,72.0351,2376.5522,6.7347,428.1193
TEST_FirstContactRouter_21_83_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,21,83,0.1311,72.6122,2330.821,6.7845,416.433
TEST_FirstContactRouter_21_83_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,21,83,0.1348,72.0351,2376.5522,6.7347,428.1193
TEST_FirstContactRouter_21_83_77M_MessageStatsReport.txt,MessageStatsReport,77,TEST,MessageStatsReport,FirstContactRouter,21,83,0.1348,72.0351,2376.5522,6.7347,428.1193
TEST_FirstContactRouter_21_83_92M_MessageStatsReport.txt,MessageStatsReport,92,TEST,MessageStatsReport,FirstContactRouter,21,83,0.1348,72.0351,2376.5522,6.7347,428.1193
TEST_FirstContactRouter_21_83_9M_MessageStatsReport.txt,MessageStatsReport,9,TEST,MessageStatsReport,FirstContactRouter,21,83,0.1358,71.0363,2338.3477,6.6578,429.5739
TEST_FirstContactRouter_32_104_100M_MessageStatsReport.txt,MessageStatsReport,100,TEST,MessageStatsReport,FirstContactRouter,32,104,0.1726,62.0472,3001.0562,7.385,480.4822
TEST_FirstContactRouter_32_104_15M_MessageStatsReport.txt,MessageStatsReport,15,TEST,MessageStatsReport,FirstContactRouter,32,104,0.1726,62.0472,3001.0562,7.385,480.4822
TEST_FirstContactRouter_32_104_22M_MessageStatsReport.txt,MessageStatsReport,22,TEST,MessageStatsReport,FirstContactRouter,32,104,0.1726,62.0472,3001.0562,7.385,480.4822
TEST_FirstContactRouter_32_104_34M_MessageStatsReport.txt,MessageStatsReport,34,TEST,MessageStatsReport,FirstContactRouter,32,104,0.1726,62.0472,3001.0562,7.385,480.4822
TEST_FirstContactRouter_32_104_43M_MessageStatsReport.txt,MessageStatsReport,43,TEST,MessageStatsReport,FirstContactRouter,32,104,0.1726,62.0472,3001.0562,7.385,480.4822
TEST_FirstContactRouter_32_104_57M_MessageStatsReport.txt,MessageStatsReport,57,TEST,MessageStatsReport,FirstContactRouter,32,104,0.1726,62.0472,3001.0562,7.385,480.4822
TEST_FirstContactRouter_32_104_5M_MessageStatsReport.txt,MessageStatsReport,5,TEST,MessageStatsReport,FirstContactRouter,32,104,0.1557,66.2431,2873.915,7.4649,453.4527
TEST_FirstContactRouter_32_104_60M_MessageStatsReport.txt,MessageStatsReport,60,TEST,MessageStatsReport,FirstContactRouter,32,104,0.1726,62.0472,3001.0562,7.385,480.4822
